EVI,date,tmax,tmin,dayl,prcp,vp,month,year,season,tmax_spring,tmax_summer,tmax_fall,tmax_winter,tmin_spring,tmin_summer,tmin_fall,tmin_winter,prcp_spring,prcp_summer,prcp_fall,prcp_winter,vp_spring,vp_summer,vp_fall,vp_winter,accum_prcp,bloom_date_x,bloom_date_y,bloom_date
0.3434396767783983,2016-04-06,25.63960726400799,15.823262599023316,44874.05125727315,1.563527720318679,1796.945532060568,4,2016,spring,67.16363393212963,0.0,0.0,0.0,36.11585097776796,0.0,0.0,0.0,1.563527720318679,0.0,0.0,0.0,4277.113771733881,0.0,0.0,0.0,1.563527720318679,2016-02-17,2016-02-17,2016-02-17
0.4018189854784039,2016-04-22,29.92508892903269,16.22061457444436,46464.36307102349,4.239849911898252,1843.0585867718185,4,2016,spring,97.08872286116232,0.0,0.0,0.0,52.33646555221233,0.0,0.0,0.0,5.8033776322169315,0.0,0.0,0.0,6120.1723585057,0.0,0.0,0.0,5.8033776322169315,2016-02-17,2016-02-17,2016-02-17
0.4150060720930754,2016-05-08,30.131974822108223,13.219566431354783,47869.21296744248,0.0,1396.875327866048,5,2016,spring,127.22069768327054,0.0,0.0,0.0,65.55603198356711,0.0,0.0,0.0,5.8033776322169315,0.0,0.0,0.0,7517.047686371748,0.0,0.0,0.0,5.8033776322169315,2016-02-17,2016-02-17,2016-02-17
0.4409883429206828,2016-05-24,30.658916287442143,19.958669453185973,48963.45937152688,0.0,2331.279150620465,5,2016,spring,157.87961397071268,0.0,0.0,0.0,85.51470143675309,0.0,0.0,0.0,5.8033776322169315,0.0,0.0,0.0,9848.326836992212,0.0,0.0,0.0,5.8033776322169315,2016-02-17,2016-02-17,2016-02-17
0.4132379087264645,2016-06-09,30.61647647255137,23.29377309009121,49615.8542488641,1.6924340977142545,2858.5138073398493,6,2016,summer,0.0,30.61647647255137,0.0,0.0,0.0,23.29377309009121,0.0,0.0,0.0,1.6924340977142545,0.0,0.0,0.0,2858.5138073398493,0.0,0.0,7.4958117299311855,2016-02-17,2016-02-17,2016-02-17
0.4089341441708692,2016-06-25,35.32291116215694,25.249763592915567,49730.410688047545,0.0,3214.132342861288,6,2016,summer,0.0,65.93938763470831,0.0,0.0,0.0,48.54353668300678,0.0,0.0,0.0,1.6924340977142545,0.0,0.0,0.0,6072.646150201137,0.0,0.0,7.4958117299311855,2016-02-17,2016-02-17,2016-02-17
0.3726395730977775,2016-07-11,35.15394858675524,24.76532294440968,49288.73558875689,0.0,3122.6300788783637,7,2016,summer,0.0,101.09333622146355,0.0,0.0,0.0,73.30885962741645,0.0,0.0,0.0,1.6924340977142545,0.0,0.0,0.0,9195.276229079502,0.0,0.0,7.4958117299311855,2016-02-17,2016-02-17,2016-02-17
0.4163115796855611,2016-07-27,35.67284660139843,24.36667756266177,48359.16434280205,0.0,3049.132748464163,7,2016,summer,0.0,136.766182822862,0.0,0.0,0.0,97.67553719007823,0.0,0.0,0.0,1.6924340977142545,0.0,0.0,0.0,12244.408977543664,0.0,0.0,7.4958117299311855,2016-02-17,2016-02-17,2016-02-17
0.3849783815543832,2016-08-12,33.55788505346706,23.684920967971934,47064.44857622092,5.430408483618975,2926.7352176299164,8,2016,summer,0.0,170.32406787632905,0.0,0.0,0.0,121.36045815805016,0.0,0.0,0.0,7.122842581333229,0.0,0.0,0.0,15171.14419517358,0.0,0.0,12.92622021355016,2016-02-17,2016-02-17,2016-02-17
0.3444603680200644,2016-08-28,33.37873329577587,25.49076711183812,45535.86398363952,0.6158682002057616,3260.450742496508,8,2016,summer,0.0,203.7028011721049,0.0,0.0,0.0,146.8512252698883,0.0,0.0,0.0,7.738710781538991,0.0,0.0,0.0,18431.59493767009,0.0,0.0,13.542088413755922,2016-02-17,2016-02-17,2016-02-17
0.3668604107585391,2016-09-13,29.258620827367636,23.991595737405408,43884.99474883141,16.509026196012943,2981.3059267435124,9,2016,fall,0.0,0.0,29.258620827367636,0.0,0.0,0.0,23.991595737405408,0.0,0.0,0.0,16.509026196012943,0.0,0.0,0.0,2981.3059267435124,0.0,30.051114609768867,2016-02-17,2016-02-17,2016-02-17
0.3349167878257333,2016-09-29,32.06593371495044,21.94284263794393,42201.17099609377,4.255606208747901,2633.600894854558,9,2016,fall,0.0,0.0,61.324554542318076,0.0,0.0,0.0,45.93443837534934,0.0,0.0,0.0,20.764632404760846,0.0,0.0,0.0,5614.906821598071,0.0,34.306720818516766,2016-02-17,2016-02-17,2016-02-17
0.3668271168772091,2016-10-15,30.00969301487113,22.213886388974213,40565.84615871798,5.277137045880244,2677.4855918980056,10,2016,fall,0.0,0.0,91.3342475571892,0.0,0.0,0.0,68.14832476432355,0.0,0.0,0.0,26.041769450641088,0.0,0.0,0.0,8292.392413496076,0.0,39.58385786439701,2016-02-17,2016-02-17,2016-02-17
0.3026989686097242,2016-10-31,28.825744795100974,17.340213150259842,39071.76388230583,0.0,1978.8621064253937,10,2016,fall,0.0,0.0,120.15999235229017,0.0,0.0,0.0,85.48853791458339,0.0,0.0,0.0,26.041769450641088,0.0,0.0,0.0,10271.25451992147,0.0,39.58385786439701,2016-02-17,2016-02-17,2016-02-17
0.3104540360054716,2016-11-16,25.100560677201187,11.028035042375707,37835.08921511344,0.0,1314.458010825952,11,2016,fall,0.0,0.0,145.26055302949138,0.0,0.0,0.0,96.5165729569591,0.0,0.0,0.0,26.041769450641088,0.0,0.0,0.0,11585.712530747422,0.0,39.58385786439701,2016-02-17,2016-02-17,2016-02-17
0.3042813784302023,2016-12-02,23.188134954065468,13.649912669419251,36988.453159527,0.0,1561.8353614839057,12,2016,winter,0.0,0.0,0.0,124.5718771419765,0.0,0.0,0.0,70.78401418515331,0.0,0.0,0.0,0.19966788807237001,0.0,0.0,0.0,8250.351399250114,39.58385786439701,2016-02-17,2016-02-17,2016-02-17
0.2807420150175477,2016-12-18,30.334514103773756,17.06818827076438,36648.01743225354,5.112491125267422,1945.138431054279,12,2016,winter,0.0,0.0,0.0,154.90639124575026,0.0,0.0,0.0,87.85220245591768,0.0,0.0,0.0,5.312159013339792,0.0,0.0,0.0,10195.489830304392,44.69634898966443,2016-02-17,2016-02-17,2016-02-17
0.312760463478044,2017-01-01,27.323035600893675,9.794775100332924,36784.09496988594,0.0,1209.7905174861894,1,2017,winter,0.0,0.0,0.0,27.323035600893675,0.0,0.0,0.0,9.794775100332924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.7905174861894,0.0,2017-02-16,2017-02-16,2017-02-16
0.2953439583905891,2017-01-17,26.75223016808722,13.147071623203647,37436.419534723136,0.0,1356.108390712339,1,2017,winter,0.0,0.0,0.0,54.0752657689809,0.0,0.0,0.0,22.94184672353657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565.8989081985283,0.0,2017-02-16,2017-02-16,2017-02-16
0.2957074408569545,2017-02-02,25.145841494763744,8.050441430527798,38530.609176418686,0.0,926.2093432246896,2,2017,winter,0.0,0.0,0.0,79.22110726374464,0.0,0.0,0.0,30.99228815406437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3492.108251423218,0.0,2017-02-16,2017-02-16,2017-02-16
0.3018388238676032,2017-02-18,26.318134431559677,9.623210786775568,39935.42637535959,0.5036956055923738,1019.0911631149232,2,2017,winter,0.0,0.0,0.0,105.53924169530431,0.0,0.0,0.0,40.615498940839935,0.0,0.0,0.0,0.5036956055923738,0.0,0.0,0.0,4511.199414538141,0.5036956055923738,2017-02-16,2017-02-16,2017-02-16
0.3091702590005774,2017-03-06,24.614599860263176,15.88825526342233,41525.71827397686,0.0,1804.4931132424333,3,2017,spring,24.614599860263176,0.0,0.0,0.0,15.88825526342233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.4931132424333,0.0,0.0,0.0,0.5036956055923738,2017-02-16,2017-02-16,2017-02-16
0.3649998028828393,2017-03-22,30.747228485171277,12.218607167569171,43199.87890625,0.0,1108.2892090673731,3,2017,spring,55.36182834543445,0.0,0.0,0.0,28.1068624309915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912.7823223098067,0.0,0.0,0.0,0.5036956055923738,2017-02-16,2017-02-16,2017-02-16
0.3456998717474876,2017-04-07,23.51686238195109,11.991874446180576,44874.05125727315,0.0,1184.8022280705034,4,2017,spring,78.87869072738555,0.0,0.0,0.0,40.09873687717208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4097.58455038031,0.0,0.0,0.0,0.5036956055923738,2017-02-16,2017-02-16,2017-02-16
0.3436065355079397,2017-04-23,29.39027872783869,19.338891232761885,46464.36307102349,0.0,1486.4438718468582,4,2017,spring,108.26896945522424,0.0,0.0,0.0,59.43762810993396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5584.0284222271675,0.0,0.0,0.0,0.5036956055923738,2017-02-16,2017-02-16,2017-02-16
0.3884017636299887,2017-05-09,31.45316318228654,15.903543436676888,47869.21296744248,0.0,941.67183522819,5,2017,spring,139.72213263751078,0.0,0.0,0.0,75.34117154661085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6525.700257455358,0.0,0.0,0.0,0.5036956055923738,2017-02-16,2017-02-16,2017-02-16
0.3965946336116344,2017-05-25,30.63510389328004,20.54687834035403,48963.45937152688,0.0,1570.4448933940555,5,2017,spring,170.35723653079083,0.0,0.0,0.0,95.88804988696488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8096.145150849414,0.0,0.0,0.0,0.5036956055923738,2017-02-16,2017-02-16,2017-02-16
0.3693735030413397,2017-06-10,30.77725474136146,22.101704934551137,49615.8542488641,20.32153183590917,2659.293818568785,6,2017,summer,0.0,30.77725474136146,0.0,0.0,0.0,22.101704934551137,0.0,0.0,0.0,20.32153183590917,0.0,0.0,0.0,2659.293818568785,0.0,0.0,20.825227441501543,2017-02-16,2017-02-16,2017-02-16
0.3809179859354641,2017-06-26,32.575256406512736,24.40792368894841,49730.410688047545,31.52126836188171,3056.610066574289,6,2017,summer,0.0,63.352511147874196,0.0,0.0,0.0,46.50962862349955,0.0,0.0,0.0,51.84280019779088,0.0,0.0,0.0,5715.903885143074,0.0,0.0,52.34649580338325,2017-02-16,2017-02-16,2017-02-16
0.3663914518033959,2017-07-12,32.92159968559712,23.225754666428188,49288.73558875689,8.18039124326227,2846.871994950682,7,2017,summer,0.0,96.27411083347133,0.0,0.0,0.0,69.73538328992774,0.0,0.0,0.0,60.02319144105315,0.0,0.0,0.0,8562.775880093755,0.0,0.0,60.52688704664552,2017-02-16,2017-02-16,2017-02-16
0.3965303738465736,2017-07-28,34.82454824707,24.607164291557417,48359.16434280205,1.6646982219304007,3093.277519985822,7,2017,summer,0.0,131.09865908054132,0.0,0.0,0.0,94.34254758148515,0.0,0.0,0.0,61.68788966298355,0.0,0.0,0.0,11656.053400079578,0.0,0.0,62.19158526857592,2017-02-16,2017-02-16,2017-02-16
0.3493328133736411,2017-08-13,32.878075288030395,23.80277439630182,47064.44857622092,7.011652183183567,2947.687261273373,8,2017,summer,0.0,163.97673436857173,0.0,0.0,0.0,118.14532197778698,0.0,0.0,0.0,68.69954184616712,0.0,0.0,0.0,14603.740661352951,0.0,0.0,69.20323745175949,2017-02-16,2017-02-16,2017-02-16
0.3934237134472447,2017-08-29,31.71775204576709,23.566403882473583,45535.86398363952,2.608183575611734,2906.00200863124,8,2017,summer,0.0,195.6944864143388,0.0,0.0,0.0,141.71172586026057,0.0,0.0,0.0,71.30772542177885,0.0,0.0,0.0,17509.742669984193,0.0,0.0,71.81142102737122,2017-02-16,2017-02-16,2017-02-16
0.3470742983229244,2017-09-14,33.31862995714324,22.63774415419192,43884.99474883141,10.556935654948452,2747.328982901474,9,2017,fall,0.0,0.0,33.31862995714324,0.0,0.0,0.0,22.63774415419192,0.0,0.0,0.0,10.556935654948452,0.0,0.0,0.0,2747.328982901474,0.0,82.36835668231967,2017-02-16,2017-02-16,2017-02-16
0.3465649785350785,2017-09-30,31.69934207694801,23.56707529682496,42201.17099609377,3.448925730872852,2906.15907878796,9,2017,fall,0.0,0.0,65.01797203409124,0.0,0.0,0.0,46.20481945101688,0.0,0.0,0.0,14.005861385821305,0.0,0.0,0.0,5653.488061689433,0.0,85.81728241319253,2017-02-16,2017-02-16,2017-02-16
0.3352592359182849,2017-10-16,32.008695052657664,22.749594719838907,40565.84615871798,4.506742167360613,2765.9879237729647,10,2017,fall,0.0,0.0,97.02666708674892,0.0,0.0,0.0,68.95441417085578,0.0,0.0,0.0,18.51260355318192,0.0,0.0,0.0,8419.475985462399,0.0,90.32402458055314,2017-02-16,2017-02-16,2017-02-16
0.3232652922167156,2017-11-01,26.82271879557287,12.970467522603204,39071.76388230583,0.0,1494.1546840587923,11,2017,fall,0.0,0.0,123.84938588232178,0.0,0.0,0.0,81.92488169345899,0.0,0.0,0.0,18.51260355318192,0.0,0.0,0.0,9913.630669521192,0.0,90.32402458055314,2017-02-16,2017-02-16,2017-02-16
0.3299414726294606,2017-11-17,25.430451330979,13.547347841202969,37835.08921511344,0.0,1551.431750086063,11,2017,fall,0.0,0.0,149.2798372133008,0.0,0.0,0.0,95.47222953466196,0.0,0.0,0.0,18.51260355318192,0.0,0.0,0.0,11465.062419607253,0.0,90.32402458055314,2017-02-16,2017-02-16,2017-02-16
0.318312748489242,2017-12-03,26.52214750226074,15.079197226508397,36988.453159527,0.0,1713.1502687717589,12,2017,winter,0.0,0.0,0.0,132.06138919756506,0.0,0.0,0.0,55.69469616734833,0.0,0.0,0.0,0.5036956055923738,0.0,0.0,0.0,6224.3496833099,90.32402458055314,2017-02-16,2017-02-16,2017-02-16
0.2973438588843297,2017-12-19,28.52358419037265,16.851470151107186,36648.01743225354,0.0,1918.581008757908,12,2017,winter,0.0,0.0,0.0,160.5849733879377,0.0,0.0,0.0,72.54616631845552,0.0,0.0,0.0,0.5036956055923738,0.0,0.0,0.0,8142.930692067808,90.32402458055314,2017-02-16,2017-02-16,2017-02-16
0.3082845338842513,2018-01-01,16.051725931646438,8.09109676699758,36784.09496988594,1.9363017754699403,1078.931286250797,1,2018,winter,0.0,0.0,0.0,16.051725931646438,0.0,0.0,0.0,8.09109676699758,0.0,0.0,0.0,1.9363017754699403,0.0,0.0,0.0,1078.931286250797,0.0,2018-02-25,2018-02-25,2018-02-25
0.2677929704355852,2018-01-17,21.761788249714115,5.514238004629585,37436.419534723136,0.0,903.754087529522,1,2018,winter,0.0,0.0,0.0,37.81351418136055,0.0,0.0,0.0,13.605334771627167,0.0,0.0,0.0,1.9363017754699403,0.0,0.0,0.0,1982.685373780319,0.0,2018-02-25,2018-02-25,2018-02-25
0.2980160912677727,2018-02-02,24.31058281106431,11.14389749351406,38530.609176418686,0.0,1324.6855821489796,2,2018,winter,0.0,0.0,0.0,62.12409699242487,0.0,0.0,0.0,24.749232265141227,0.0,0.0,0.0,1.9363017754699403,0.0,0.0,0.0,3307.370955929299,0.0,2018-02-25,2018-02-25,2018-02-25
0.2950704472727383,2018-02-18,28.58347756952423,13.852006288003732,39935.42637535959,0.0,1582.4523051688866,2,2018,winter,0.0,0.0,0.0,90.70757456194909,0.0,0.0,0.0,38.60123855314496,0.0,0.0,0.0,1.9363017754699403,0.0,0.0,0.0,4889.823261098185,0.0,2018-02-25,2018-02-25,2018-02-25
0.3009363659050491,2018-03-06,27.16893624441396,9.04695659821004,41525.71827397686,1.9962379648159243,1151.139249321208,3,2018,spring,27.16893624441396,0.0,0.0,0.0,9.04695659821004,0.0,0.0,0.0,1.9962379648159243,0.0,0.0,0.0,1151.139249321208,0.0,0.0,0.0,1.9962379648159243,2018-02-25,2018-02-25,2018-02-25
0.3236462874688455,2018-03-22,20.14569775230216,8.141722813286046,43199.87890625,0.0,1035.9924102144766,3,2018,spring,47.31463399671612,0.0,0.0,0.0,17.188679411496086,0.0,0.0,0.0,1.9962379648159243,0.0,0.0,0.0,2187.131659535685,0.0,0.0,0.0,1.9962379648159243,2018-02-25,2018-02-25,2018-02-25
0.3835362164877143,2018-04-07,31.066474935699212,18.034746432204635,44874.05125727315,3.778827935519579,1862.707174465547,4,2018,spring,78.38110893241533,0.0,0.0,0.0,35.223425843700724,0.0,0.0,0.0,5.775065900335504,0.0,0.0,0.0,4049.8388340012316,0.0,0.0,0.0,5.775065900335504,2018-02-25,2018-02-25,2018-02-25
0.4030152677350169,2018-04-23,29.65894249493109,20.440644355498613,46464.36307102349,19.14013381478178,2401.6961865413145,4,2018,spring,108.04005142734641,0.0,0.0,0.0,55.66407019919933,0.0,0.0,0.0,24.915199715117282,0.0,0.0,0.0,6451.535020542546,0.0,0.0,0.0,24.915199715117282,2018-02-25,2018-02-25,2018-02-25
0.3432620375723004,2018-05-09,29.897391237075368,16.746199839284742,47869.21296744248,0.0,1617.6258365264005,5,2018,spring,137.93744266442178,0.0,0.0,0.0,72.41027003848407,0.0,0.0,0.0,24.915199715117286,0.0,0.0,0.0,8069.160857068947,0.0,0.0,0.0,24.915199715117282,2018-02-25,2018-02-25,2018-02-25
0.3595259547072788,2018-05-25,30.919061208070573,21.759671708929,48963.45937152688,2.541074258051657,2604.177456639503,5,2018,spring,168.85650387249237,0.0,0.0,0.0,94.16994174741308,0.0,0.0,0.0,27.456273973168944,0.0,0.0,0.0,10673.33831370845,0.0,0.0,0.0,27.45627397316894,2018-02-25,2018-02-25,2018-02-25
0.3665664787103991,2018-06-10,32.30585931135523,21.413150547139324,49615.8542488641,8.553398548808557,2549.6603540141223,6,2018,summer,0.0,32.30585931135523,0.0,0.0,0.0,21.413150547139324,0.0,0.0,0.0,8.553398548808557,0.0,0.0,0.0,2549.6603540141223,0.0,0.0,36.0096725219775,2018-02-25,2018-02-25,2018-02-25
0.4080710029283271,2018-06-26,33.166258825717115,23.523923977847883,49730.410688047545,16.39531484787435,2898.622227433337,6,2018,summer,0.0,65.47211813707234,0.0,0.0,0.0,44.93707452498721,0.0,0.0,0.0,24.948713396682905,0.0,0.0,0.0,5448.282581447459,0.0,0.0,52.40498736985185,2018-02-25,2018-02-25,2018-02-25
0.3611823232658274,2018-07-12,33.935901429363895,22.8047772660914,49288.73558875689,0.0,2775.2376014486035,7,2018,summer,0.0,99.40801956643624,0.0,0.0,0.0,67.7418517910786,0.0,0.0,0.0,24.94871339668291,0.0,0.0,0.0,8223.520182896063,0.0,0.0,52.40498736985185,2018-02-25,2018-02-25,2018-02-25
